Subject,cond,trialNum,reversals,streakLength,lowFreq,highFreq,freqDiff,correct,RT,Time
ABCD_1752,a,10,0,1,1000,1031.25,31.25,1,2.187896013,261.8770771
ABCD_1752,a,11,0,0,1000,984.375,15.625,1,2.204336166,264.0817871
ABCD_1752,a,12,0,1,1000,984.375,15.625,1,2.6218009,266.7037849
ABCD_1752,a,13,0,0,1000,1007.8125,7.8125,1,2.355021954,269.0591371
ABCD_1752,a,14,0,1,1000,992.1875,7.8125,0,2.57179904,271.6312931
ABCD_1752,a,15,1,0,1000,952.1875,47.8125,1,2.287770987,273.9194222
ABCD_1752,a,16,1,1,1000,952.1875,47.8125,1,2.287822962,276.207598
ABCD_1752,a,17,1,0,1000,1023.90625,23.90625,1,2.421602011,278.62956
ABCD_1752,a,18,1,1,1000,976.09375,23.90625,1,2.405158043,281.035203
ABCD_1752,a,19,1,0,1000,1011.953125,11.953125,1,2.270475864,283.305881
ABCD_1752,a,20,1,1,1000,1011.953125,11.953125,1,2.154518843,285.460717
ABCD_1752,a,21,1,0,1000,994.0234375,5.9765625,1,2.354614019,287.8155291
ABCD_1752,a,22,1,1,1000,1005.976563,5.9765625,1,2.271245003,290.0869391
ABCD_1752,a,23,1,0,1000,997.0117188,2.98828125,0,2.638813972,292.7261221
ABCD_1752,a,24,2,0,1000,1042.988281,42.98828125,1,2.338037968,295.064517
ABCD_1752,a,25,2,1,1000,957.0117188,42.98828125,1,2.25442791,297.319304
ABCD_1752,a,26,2,0,1000,978.5058594,21.49414063,1,2.287744045,299.60745
ABCD_1752,a,27,2,1,1000,978.5058594,21.49414063,1,2.25459981,301.8624001
ABCD_1752,a,28,2,0,1000,989.2529297,10.74707031,1,2.337847948,304.2004411
ABCD_1752,a,29,2,1,1000,989.2529297,10.74707031,1,2.15451479,306.3552802
ABCD_1752,a,30,2,0,1000,1005.373535,5.373535156,1,2.388036966,308.7436922
ABCD_1752,a,31,2,1,1000,994.6264648,5.373535156,1,2.33792305,311.0818131
ABCD_1752,a,32,2,0,1000,997.3132324,2.686767578,0,2.388609886,313.470679
ABCD_1752,a,33,3,0,1000,1042.686768,42.68676758,1,2.488013029,315.958859
ABCD_1752,a,34,3,1,1000,1042.686768,42.68676758,1,2.154459953,318.11359
ABCD_1752,a,35,3,0,1000,1021.343384,21.34338379,1,2.287955999,320.4018991
ABCD_1752,a,36,3,1,1000,978.6566162,21.34338379,1,2.404704094,322.8067961
ABCD_1752,a,37,3,0,1000,1010.671692,10.67169189,1,2.254740953,325.0617161
ABCD_1752,a,38,3,1,1000,989.3283081,10.67169189,1,2.321290016,327.383261
ABCD_1752,a,39,3,0,1000,994.6641541,5.335845947,1,2.354897976,329.738483
ABCD_1752,a,40,3,1,1000,994.6641541,5.335845947,1,2.504997015,332.2438412
ABCD_1752,a,41,3,0,1000,997.332077,2.667922974,0,2.872403145,335.1165991
ABCD_1752,a,42,4,0,1000,957.332077,42.66792297,1,3.122929096,338.2397401
ABCD_1752,a,43,4,1,1000,957.332077,42.66792297,1,2.304874897,340.54496
ABCD_1752,a,44,4,0,1000,978.6660385,21.33396149,1,2.371250153,342.9165931
ABCD_1752,a,45,4,1,1000,978.6660385,21.33396149,1,2.321161032,345.237947
ABCD_1752,a,46,4,0,1000,989.3330193,10.66698074,1,2.538610935,347.776731
ABCD_1752,a,47,4,1,1000,1010.666981,10.66698074,1,2.505212069,350.2822731
ABCD_1752,a,48,4,0,1000,994.6665096,5.333490372,1,2.538222075,352.8207681
ABCD_1752,a,49,4,1,1000,994.6665096,5.333490372,1,2.956120968,355.7770801
ABCD_1752,a,50,4,0,1000,997.3332548,2.666745186,1,2.505259991,358.2826459
ABCD_1752,a,51,4,1,1000,997.3332548,2.666745186,1,2.438091993,360.720881
ABCD_1752,a,52,4,0,1000,998.6666274,1.333372593,0,2.488577127,363.2096109
ABCD_1752,a,53,5,0,1000,973.6666274,26.33337259,1,2.071334124,365.281265
ABCD_1752,a,54,5,1,1000,1026.333373,26.33337259,1,2.204041004,367.48546
ABCD_1752,a,55,5,0,1000,986.8333137,13.1666863,1,2.271361113,369.757158
ABCD_1752,a,56,5,1,1000,1013.166686,13.1666863,1,2.287782192,372.0451241
ABCD_1752,a,57,5,0,1000,993.4166569,6.583343148,1,2.605385065,374.6506591
ABCD_1752,a,58,5,1,1000,1006.583343,6.583343148,1,2.338189125,376.989006
ABCD_1752,a,59,5,0,1000,996.7083284,3.291671574,1,2.521905184,379.511076
ABCD_1752,a,60,5,1,1000,996.7083284,3.291671574,0,2.405025005,381.9164259
ABCD_1752,a,61,6,0,1000,1028.291672,28.29167157,1,2.304507971,384.2213171
ABCD_1752,a,62,6,1,1000,971.7083284,28.29167157,1,2.204861164,386.426425
ABCD_1752,a,63,6,0,1000,985.8541642,14.14583579,1,2.254024982,388.680629
ABCD_1752,a,64,6,1,1000,985.8541642,14.14583579,1,2.171214104,390.8521612
ABCD_1752,a,65,6,0,1000,1007.072918,7.072917894,1,2.304619074,393.1571441
ABCD_1752,a,66,6,1,1000,992.9270821,7.072917894,1,2.387907028,395.5451951
ABCD_1752,a,67,6,0,1000,1003.536459,3.536458947,1,2.137823105,397.6831801
ABCD_1752,a,68,6,1,1000,996.4635411,3.536458947,1,2.421598911,400.1048851
ABCD_1752,a,69,6,0,1000,1001.768229,1.768229473,1,2.221360207,402.326411
ABCD_1752,a,70,6,1,1000,998.2317705,1.768229473,1,2.438328028,404.764924
ABCD_1754,a,1,0,0,1000,1500,500,0,2.282324076,94.89348221
ABCD_1754,a,2,1,0,1000,1540,540,0,2.32152319,97.21533012
ABCD_1754,a,3,2,0,1000,1580,580,1,1.970510006,99.18619323
ABCD_1754,a,4,2,1,1000,420,580,1,2.137537003,101.3241141
ABCD_1754,a,5,2,0,1000,1290,290,1,2.388216972,103.712568
ABCD_1754,a,6,2,1,1000,1290,290,1,2.705332994,106.418221
ABCD_1754,a,7,2,0,1000,1145,145,0,2.221184015,108.6397712
ABCD_1754,a,8,3,0,1000,815,185,1,2.855629206,111.4957652
ABCD_1754,a,9,3,1,1000,815,185,1,2.305105925,113.8015182
ABCD_1754,a,10,3,0,1000,907.5,92.5,1,2.320443153,116.1223311
ABCD_1754,a,11,3,1,1000,907.5,92.5,1,2.304467916,118.4269941
ABCD_1754,a,12,3,0,1000,1046.25,46.25,1,2.688837051,121.1161921
ABCD_1754,a,13,3,1,1000,953.75,46.25,0,2.505195141,123.621628
ABCD_1754,a,14,4,0,1000,1086.25,86.25,0,2.170995951,125.792994
ABCD_1754,a,15,5,0,1000,1111.25,111.25,1,2.170928955,127.9642942
ABCD_1754,a,16,5,1,1000,1111.25,111.25,0,3.473678112,131.4383662
ABCD_1754,a,17,6,0,1000,1136.25,136.25,1,1.970429897,133.4092202
ABCD_1754,a,18,6,1,1000,863.75,136.25,1,2.705447912,136.1150012
ABCD_1754,a,19,6,0,1000,931.875,68.125,1,2.62173605,138.7368791
ABCD_1754,a,20,6,1,1000,931.875,68.125,1,2.973011017,141.7102411
ABCD_1754,a,21,6,0,1000,965.9375,34.0625,1,2.187587976,143.898144
ABCD_1754,a,22,6,1,1000,1034.0625,34.0625,1,2.722223043,146.620713
ABCD_1754,a,23,6,0,1000,982.96875,17.03125,1,2.855674028,149.4767861
ABCD_1754,a,24,6,1,1000,1017.03125,17.03125,1,2.388091087,151.8652282
ABCD_1754,a,25,6,0,1000,1008.515625,8.515625,1,2.688637018,154.55425
ABCD_1754,a,26,6,1,1000,1008.515625,8.515625,1,3.440304041,157.9948652
ABCD_1754,a,27,6,0,1000,1004.257813,4.2578125,1,3.206517935,161.2015932
ABCD_1754,a,28,6,1,1000,1004.257813,4.2578125,1,2.388185024,163.5899441
ABCD_1754,a,29,6,0,1000,1002.128906,2.12890625,1,3.474261045,167.0644541
ABCD_1754,a,30,6,1,1000,997.8710938,2.12890625,0,2.621690035,169.686306
ABCD_1754,a,31,7,0,1000,1027.128906,27.12890625,1,3.340380907,173.0268571
ABCD_1754,a,32,7,1,1000,972.8710938,27.12890625,1,2.221143961,175.2481532
ABCD_1754,a,33,7,0,1000,986.4355469,13.56445313,1,2.989602089,178.2379131
ABCD_1754,a,34,7,1,1000,986.4355469,13.56445313,0,3.039586067,181.2776031
ABCD_1754,a,35,8,0,1000,1038.564453,38.56445313,1,2.338248014,183.6161461
ABCD_1754,a,36,8,1,1000,961.4355469,38.56445313,1,3.139801979,186.7562962
ABCD_1754,a,37,8,0,1000,980.7177734,19.28222656,0,2.922549009,189.6792161
ABCD_1754,a,38,9,0,1000,1024.282227,24.28222656,1,3.356770039,193.0363581
ABCD_1754,a,39,9,1,1000,975.7177734,24.28222656,0,2.688575029,195.7250681
ABCD_1754,a,40,10,0,1000,1029.282227,29.28222656,1,2.288160801,198.0134101
ABCD_1754,a,41,10,1,1000,970.7177734,29.28222656,1,2.154503822,200.1682782
ABCD_1754,a,42,10,0,1000,1014.641113,14.64111328,1,2.037250042,202.20593
ABCD_1754,a,43,10,1,1000,985.3588867,14.64111328,1,2.838974953,205.0452991
ABCD_1754,a,44,10,0,1000,1007.320557,7.320556641,1,2.388060808,207.4337161
ABCD_1754,a,45,10,1,1000,1007.320557,7.320556641,0,2.221539021,209.6555421
ABCD_1754,a,46,11,0,1000,1012.320557,12.32055664,1,2.103707075,211.7594242
ABCD_1754,a,47,11,1,1000,1012.320557,12.32055664,0,2.171202898,213.930943
ABCD_1754,a,48,12,0,1000,982.6794434,17.32055664,1,2.772105932,216.7032471
ABCD_1754,a,49,12,1,1000,982.6794434,17.32055664,1,2.471791029,219.1752071
ABCD_1754,a,50,12,0,1000,991.3397217,8.66027832,1,3.523884058,222.6992521
ABCD_1754,a,51,12,1,1000,991.3397217,8.66027832,1,2.137854099,224.837286
ABCD_1754,a,52,12,0,1000,1004.330139,4.33013916,0,2.455095053,227.2927301
ABCD_1754,a,53,13,0,1000,990.6698608,9.33013916,1,2.521662951,229.8147871
ABCD_1754,a,54,13,1,1000,990.6698608,9.33013916,1,2.287853003,232.1030331
ABCD_1754,a,55,13,0,1000,995.3349304,4.66506958,1,2.119892836,234.2241611
ABCD_1754,a,56,13,1,1000,1004.66507,4.66506958,0,2.104187965,236.3287411
ABCD_1754,a,57,14,0,1000,990.3349304,9.66506958,1,2.438143969,238.767287
ABCD_1754,a,58,14,1,1000,1009.66507,9.66506958,1,2.872552872,241.6401031
ABCD_1754,a,59,14,0,1000,995.1674652,4.83253479,1,2.287776232,243.9282141
ABCD_1754,a,60,14,1,1000,1004.832535,4.83253479,1,2.271126986,246.1997302
ABCD_1754,a,61,14,0,1000,1002.416267,2.416267395,0,2.003899097,248.2040322
ABCD_1754,a,62,15,0,1000,992.5837326,7.416267395,1,2.120703936,250.324934
ABCD_1754,a,63,15,1,1000,1007.416267,7.416267395,1,2.104343176,252.42944
ABCD_1754,a,64,15,0,1000,996.2918663,3.708133698,1,2.037480831,254.4670842
ABCD_1754,a,65,15,1,1000,1003.708134,3.708133698,1,1.954040051,256.421293
ABCD_1754,a,66,15,0,1000,998.1459332,1.854066849,1,2.08772397,258.5093391
ABCD_1754,a,67,15,1,1000,1001.854067,1.854066849,1,3.072969198,261.582545
ABCD_1754,a,68,15,0,1000,999.0729666,0.927033424,1,1.653180122,263.2360911
ABCD_1754,a,69,15,1,1000,999.0729666,0.927033424,0,2.989303112,266.2257092
ABCD_1754,a,70,16,0,1000,994.0729666,5.927033424,1,2.488251925,268.7141552
ABCD_1754,r,1,0,0,1049,1549,500,NA,0,296.8073392
ABCD_1754,r,2,0,0,1338,1838,500,NA,0,301.3838291
ABCD_1754,r,3,0,0,1743,1243,500,1,4.091930866,305.4761522
ABCD_1754,r,4,0,1,1562,1062,500,0,2.404797792,307.8813112
ABCD_1754,r,5,1,0,1257,1797,540,0,2.070574045,309.9520581
ABCD_1754,r,6,2,0,1118,1698,580,1,2.72241807,312.6748121
ABCD_1754,r,7,2,1,1270,1850,580,1,2.671978951,315.3469832
ABCD_1754,r,8,2,0,1528,1238,290,1,2.404989958,317.7523081
ABCD_1754,r,9,2,1,1196,1486,290,0,2.588427067,320.3409362
ABCD_1754,r,10,3,0,1266,1596,330,1,2.221253872,322.56236
ABCD_1754,r,11,3,1,1416,1086,330,1,2.422137976,324.9849622
ABCD_1754,r,12,3,0,1221,1386,165,0,2.571201086,327.5565181
ABCD_1754,r,13,4,0,1351,1146,205,0,2.738804102,330.295521
ABCD_1754,r,14,5,0,1012,1242,230,0,2.638897896,332.9347651
ABCD_1754,r,15,6,0,1626,1371,255,0,2.772132874,335.7073071
ABCD_1754,r,16,7,0,1272,1552,280,1,3.122925997,338.8305871
ABCD_1754,r,17,7,1,1194,1474,280,1,2.120839119,340.951817
ABCD_1754,r,18,7,0,1236,1096,140,1,2.989420891,343.9414341
ABCD_1754,r,19,7,1,1011,1151,140,0,3.089635134,347.0312381
ABCD_1754,r,20,8,0,1046,1211,165,0,3.156507015,350.187922
ABCD_1754,r,21,9,0,1273,1443,170,1,2.371657848,352.5599082
ABCD_1754,r,22,9,1,1067,1237,170,1,3.373800993,355.9340162
ABCD_1754,r,23,9,0,1245,1330,85,1,2.521417141,358.4557731
ABCD_1754,r,24,9,1,1270,1355,85,1,2.521706104,360.9778411
ABCD_1754,r,25,9,0,1324,1366.5,42.5,1,2.438102007,363.41626
ABCD_1754,r,26,9,1,1072.5,1030,42.5,0,2.738871098,366.1553302
ABCD_1754,r,27,10,0,1124.5,1077,47.5,1,2.555328131,368.71104
ABCD_1754,r,28,10,1,1356,1403.5,47.5,0,2.287788153,370.9990292
ABCD_1754,r,29,11,0,1307.5,1255,52.5,0,2.488451004,373.4878471
ABCD_1754,r,30,12,0,1179,1236.5,57.5,0,2.7555511,376.2437532
ABCD_1754,r,31,13,0,1304,1366.5,62.5,0,2.42148304,378.665601
ABCD_1754,r,32,14,0,1193,1260.5,67.5,0,2.838899851,381.5047131
ABCD_1754,r,33,15,0,1014,1086.5,72.5,0,2.972920895,384.477957
ABCD_1754,r,34,16,0,1376.5,1299,77.5,1,2.989205122,387.46736
ABCD_1754,r,35,16,1,1271,1348.5,77.5,1,2.605432987,390.0729551
ABCD_1754,r,36,16,0,1238,1276.75,38.75,0,3.357106924,393.430382
ABCD_1756,r,1,0,0,1212,1712,500,0,2.619699955,49.43962502
ABCD_1756,r,2,1,0,1854,1314,540,0,2.354573965,51.79439592
ABCD_1756,r,3,2,0,1313,1893,580,1,2.087630033,53.88220596
ABCD_1756,r,4,2,1,1695,1115,580,1,2.25475812,56.13730001
ABCD_1756,r,5,2,0,1037,1327,290,0,2.471477032,58.60915494
ABCD_1756,r,6,3,0,1604,1274,330,1,2.588497162,61.19800901
ABCD_1756,r,7,3,1,1646,1316,330,1,2.521608114,63.71981406
ABCD_1756,r,8,3,0,1399,1234,165,0,2.538551092,66.25872493
ABCD_1756,r,9,4,0,1377,1172,205,0,2.571827173,68.83090305
ABCD_1756,r,10,5,0,1377,1607,230,1,2.371275902,71.20251799
ABCD_1756,r,11,5,1,1090,1320,230,0,2.438278914,73.64100099
ABCD_1756,r,12,6,0,1339,1084,255,0,2.822571993,76.46394086
ABCD_1756,r,13,7,0,1435,1155,280,0,2.337888002,78.80217505
ABCD_1756,r,14,8,0,1380,1685,305,1,2.4214499,81.22383904
ABCD_1756,r,15,8,1,1499,1194,305,1,1.970767975,83.19494295
ABCD_1756,r,16,8,0,1100,1252.5,152.5,0,2.488312006,85.68360686
ABCD_1756,r,17,9,0,1369.5,1212,157.5,1,2.204207897,87.888026
ABCD_1756,r,18,9,1,1524.5,1367,157.5,1,2.18787694,90.07620001
ABCD_1756,r,19,9,0,1326,1404.75,78.75,0,2.070888996,92.14744306
ABCD_1756,r,20,10,0,1145,1228.75,83.75,1,2.254325151,94.40216303
ABCD_1756,r,21,10,1,1343.75,1260,83.75,1,2.889600992,97.29228997
ABCD_1756,r,22,10,0,1239,1280.875,41.875,0,2.270524979,99.56318498
ABCD_1756,r,23,11,0,1357,1403.875,46.875,0,2.521610022,102.085
ABCD_1756,r,24,12,0,1274.875,1223,51.875,0,2.97283721,105.0581551
ABCD_1756,r,25,13,0,1192,1248.875,56.875,0,2.28785491,107.3462369
ABCD_1756,r,26,14,0,1120,1181.875,61.875,0,2.204577923,109.5511799
ABCD_1756,r,27,15,0,1377,1443.875,66.875,1,2.020543814,111.5720758
ABCD_1756,r,28,15,1,1111.875,1045,66.875,1,2.52167201,114.093951
ABCD_1756,r,29,15,0,1077,1110.4375,33.4375,1,2.555235147,116.649374
ABCD_1756,r,30,15,1,1164.4375,1131,33.4375,0,2.32152915,118.9712589
ABCD_1756,r,31,16,0,1244,1282.4375,38.4375,1,2.471532106,121.4431429
ABCD_1756,r,32,16,1,1050.4375,1012,38.4375,0,2.321205854,123.7645431
ABCD_1756,a,1,0,0,1000,1500,500,1,3.030795813,129.1931009
ABCD_1756,a,2,0,1,1000,500,500,1,3.139493942,132.332803
ABCD_1756,a,3,0,0,1000,750,250,1,2.638881922,134.9720058
ABCD_1756,a,4,0,1,1000,1250,250,1,2.42138505,137.393594
ABCD_1756,a,5,0,0,1000,1125,125,1,2.388272047,139.7820449
ABCD_1756,a,6,0,1,1000,875,125,1,2.505213976,142.287585
ABCD_1756,a,7,0,0,1000,937.5,62.5,1,2.321241856,144.6091568
ABCD_1756,a,8,0,1,1000,937.5,62.5,1,2.622015953,147.231461
ABCD_1756,a,9,0,0,1000,968.75,31.25,1,2.321238995,149.5528951
ABCD_1756,a,10,0,1,1000,1031.25,31.25,1,2.855908871,152.4089639
ABCD_1756,a,11,0,0,1000,1015.625,15.625,1,3.006248951,155.4153669
ABCD_1756,a,12,0,1,1000,1015.625,15.625,1,2.35492897,157.770617
ABCD_1756,a,13,0,0,1000,992.1875,7.8125,1,2.387969017,160.1587729
ABCD_1756,a,14,0,1,1000,1007.8125,7.8125,0,2.187880039,162.346822
ABCD_1756,a,15,1,0,1000,952.1875,47.8125,0,2.254439116,164.6013839
ABCD_1756,a,16,2,0,1000,912.1875,87.8125,1,2.438714027,167.0404329
ABCD_1756,a,17,2,1,1000,912.1875,87.8125,1,2.338500977,169.379447
ABCD_1756,a,18,2,0,1000,1043.90625,43.90625,1,2.571046829,171.950928
ABCD_1756,a,19,2,1,1000,1043.90625,43.90625,0,2.387979031,174.339077
ABCD_1756,a,20,3,0,1000,916.09375,83.90625,1,2.638854027,176.9782939
ABCD_1756,a,21,3,1,1000,916.09375,83.90625,0,2.772133827,179.750628
ABCD_1756,a,22,4,0,1000,876.09375,123.90625,1,2.505182028,182.2559719
ABCD_1756,a,23,4,1,1000,1123.90625,123.90625,1,2.304718018,184.5608459
ABCD_1756,a,24,4,0,1000,1061.953125,61.953125,1,2.455106974,187.0161378
ABCD_1756,a,25,4,1,1000,1061.953125,61.953125,1,2.538632154,189.5551219
ABCD_1756,a,26,4,0,1000,1030.976563,30.9765625,1,2.287807941,191.843118
ABCD_1756,a,27,4,1,1000,969.0234375,30.9765625,1,2.622028112,194.4653111
ABCD_1756,a,28,4,0,1000,984.5117188,15.48828125,1,2.93947506,197.4051731
ABCD_1756,a,29,4,1,1000,1015.488281,15.48828125,1,2.605106115,200.0104539
ABCD_1756,a,30,4,0,1000,1007.744141,7.744140625,0,2.204560041,202.2151721
ABCD_1756,a,31,5,0,1000,1032.744141,32.74414063,0,2.455080986,204.6704218
ABCD_1756,a,32,6,0,1000,1057.744141,57.74414063,1,2.020867109,206.691627
ABCD_1756,a,33,6,1,1000,942.2558594,57.74414063,1,2.355126858,209.047008
ABCD_1756,a,34,6,0,1000,1028.87207,28.87207031,1,2.187425137,211.2347429
ABCD_1756,a,35,6,1,1000,1028.87207,28.87207031,0,2.187601805,213.4226809
ABCD_1756,a,36,7,0,1000,1053.87207,53.87207031,1,1.987056971,215.409941
ABCD_1756,a,37,7,1,1000,1053.87207,53.87207031,1,2.154458046,217.564568
ABCD_1756,a,38,7,0,1000,973.0639648,26.93603516,1,2.121092081,219.6858358
ABCD_1756,a,39,7,1,1000,973.0639648,26.93603516,0,2.1711061,221.857295
ABCD_1756,a,40,8,0,1000,948.0639648,51.93603516,1,2.053927898,223.9114308
ABCD_1756,a,41,8,1,1000,948.0639648,51.93603516,1,2.087645054,225.9992509
ABCD_1756,a,42,8,0,1000,974.0319824,25.96801758,1,1.987455845,227.9870698
ABCD_1756,a,43,8,1,1000,974.0319824,25.96801758,1,2.087352037,230.074616
ABCD_1756,a,44,8,0,1000,1012.984009,12.98400879,0,2.020889997,232.095824
ABCD_1756,a,45,9,0,1000,1017.984009,17.98400879,1,2.220944881,234.316958
ABCD_1756,a,46,9,1,1000,1017.984009,17.98400879,1,2.42177701,236.7390809
ABCD_1756,a,47,9,0,1000,1008.992004,8.992004395,1,2.07072401,238.8101759
ABCD_1756,a,48,9,1,1000,991.0079956,8.992004395,1,2.337979078,241.148334
ABCD_1756,a,49,9,0,1000,1004.496002,4.496002197,0,2.137688875,243.2863529
ABCD_1756,a,50,10,0,1000,990.5039978,9.496002197,0,2.087412834,245.3741179
ABCD_1756,a,51,11,0,1000,1014.496002,14.4960022,1,2.37144208,247.7459099
ABCD_1756,a,52,11,1,1000,985.5039978,14.4960022,1,2.087288857,249.8333991
ABCD_1756,a,53,11,0,1000,992.7519989,7.248001099,1,2.672207117,252.505779
ABCD_1756,a,54,11,1,1000,992.7519989,7.248001099,1,2.722278833,255.2282209
ABCD_1756,a,55,11,0,1000,1003.624001,3.624000549,1,2.054206133,257.2825909
ABCD_1756,a,56,11,1,1000,1003.624001,3.624000549,0,2.254687071,259.5374439
ABCD_1756,a,57,12,0,1000,1008.624001,8.624000549,1,2.037557125,261.5753529
ABCD_1756,a,58,12,1,1000,991.3759995,8.624000549,0,1.953606844,263.5291519
ABCD_1756,a,59,13,0,1000,1013.624001,13.62400055,0,2.254879951,265.784354
ABCD_1756,a,60,14,0,1000,1018.624001,18.62400055,1,2.438050032,268.2225959
ABCD_1756,a,61,14,1,1000,981.3759995,18.62400055,0,2.338151932,270.560921
ABCD_1756,a,62,15,0,1000,976.3759995,23.62400055,0,2.572194815,273.133333
ABCD_1756,a,63,16,0,1000,971.3759995,28.62400055,1,2.120806932,275.2544448
ABCD_1756,a,64,16,1,1000,971.3759995,28.62400055,1,2.204385996,277.459183
ABCD_1756,a,65,16,0,1000,985.6879997,14.31200027,1,2.221041918,279.6805599
ABCD_1756,a,66,16,1,1000,1014.312,14.31200027,1,2.388047934,282.0687599
ABCD_1756,a,67,16,0,1000,1007.156,7.156000137,1,2.304778099,284.373698
ABCD_1756,a,68,16,1,1000,1007.156,7.156000137,0,2.321447134,286.6953299
ABCD_1758,r,1,0,0,1327,1827,500,1,2.455327988,56.04129696
ABCD_1758,r,2,0,1,1681,1181,500,1,2.622071981,58.663486
ABCD_1758,r,3,0,0,1352,1602,250,1,2.505286932,61.16892409
ABCD_1758,r,4,0,1,1171,1421,250,NA,0,65.74511409
ABCD_1758,r,5,0,1,1159,1409,250,1,2.48873806,68.23401999
ABCD_1758,r,6,0,0,1330,1455,125,1,2.922779083,71.15696096
ABCD_1758,r,7,0,1,1365,1240,125,1,2.939269781,74.09639192
ABCD_1758,r,8,0,0,1031,1093.5,62.5,1,2.572118998,76.6688149
ABCD_1758,r,9,0,1,1336,1398.5,62.5,1,3.44033289,80.10948896
ABCD_1758,r,10,0,0,1321,1352.25,31.25,1,2.438215017,82.54805803
ABCD_1758,r,11,0,1,1101,1132.25,31.25,1,2.504932165,85.05320001
ABCD_1758,r,12,0,0,1379.625,1364,15.625,0,2.488359928,87.54172301
ABCD_1758,r,13,1,0,1234.625,1179,55.625,1,2.789295912,90.33136797
ABCD_1758,r,14,1,1,1338.625,1283,55.625,1,2.82227397,93.15397692
ABCD_1758,r,15,1,0,1142,1169.8125,27.8125,0,2.488273144,95.64246011
ABCD_1758,r,16,2,0,1376.8125,1309,67.8125,1,2.939418077,98.58204389
ABCD_1758,r,17,2,1,1420.8125,1353,67.8125,1,2.25461483,100.836762
ABCD_1758,r,18,2,0,1074.90625,1041,33.90625,1,2.12114501,102.9580619
ABCD_1758,r,19,2,1,1396.90625,1363,33.90625,0,2.672098875,105.6302891
ABCD_1758,r,20,3,0,1129.90625,1056,73.90625,1,2.538842916,108.1693609
ABCD_1758,r,21,3,1,1330.90625,1257,73.90625,1,2.45488596,110.6244121
ABCD_1758,r,22,3,0,1291.953125,1255,36.953125,1,2.354979992,112.9797339
ABCD_1758,r,23,3,1,1031,1067.953125,36.953125,1,3.490190983,116.470314
ABCD_1758,r,24,3,0,1345,1363.476563,18.4765625,1,2.505097866,118.975806
ABCD_1758,r,25,3,1,1365,1383.476563,18.4765625,1,2.287821054,121.263819
ABCD_1758,r,26,3,0,1324.238281,1315,9.23828125,1,2.371535063,123.6356709
ABCD_1758,r,27,3,1,1016.238281,1007,9.23828125,1,2.438148975,126.074013
ABCD_1758,r,28,3,0,1192,1196.619141,4.619140625,1,3.18981719,129.263994
ABCD_1758,r,29,3,1,1383,1387.619141,4.619140625,1,2.187872887,131.4520421
ABCD_1758,r,30,3,0,1391,1393.30957,2.309570313,1,2.121128798,133.5733371
ABCD_1758,r,31,3,1,1278.30957,1276,2.309570313,1,2.121032,135.6946781
ABCD_1758,r,32,3,0,1051.154785,1050,1.154785156,1,2.187716961,137.8827739
ABCD_1758,r,33,3,1,1089,1090.154785,1.154785156,0,2.354511976,140.2377019
ABCD_1758,r,34,4,0,1240,1281.154785,41.15478516,1,2.772157907,143.0102639
ABCD_1758,r,35,4,1,1321,1362.154785,41.15478516,1,2.204383135,145.214853
ABCD_1758,r,36,4,0,1108,1128.577393,20.57739258,0,2.271371841,147.4865561
ABCD_1758,r,37,5,0,1255,1300.577393,45.57739258,1,2.404726028,149.8914809
ABCD_1758,r,38,5,1,1162.577393,1117,45.57739258,1,2.154415846,152.0460589
ABCD_1758,r,39,5,0,1166,1188.788696,22.78869629,1,2.388204098,154.4344349
ABCD_1758,r,40,5,1,1058.788696,1036,22.78869629,1,2.221281052,156.6558769
ABCD_1758,r,41,5,0,1325,1336.394348,11.39434814,1,2.321825981,158.977973
ABCD_1758,r,42,5,1,1014,1025.394348,11.39434814,0,2.304290056,161.2824259
ABCD_1758,r,43,6,0,1381.394348,1345,36.39434814,1,2.622220993,163.904994
ABCD_1758,r,44,6,1,1142,1178.394348,36.39434814,0,2.822191,166.727376
ABCD_1758,r,45,7,0,1332.394348,1271,61.39434814,1,2.405124903,169.1327119
ABCD_1758,r,46,7,1,1294.394348,1233,61.39434814,1,2.154222965,171.287241
ABCD_1758,r,47,7,0,1246.697174,1216,30.69717407,1,2.037355185,173.324934
ABCD_1758,r,48,7,1,1195.697174,1165,30.69717407,1,2.070656061,175.3959889
ABCD_1758,r,49,7,0,1311.348587,1296,15.34858704,0,2.354713917,177.751092
ABCD_1758,r,50,8,0,1131.348587,1091,40.34858704,1,2.204312086,179.955615
ABCD_1758,r,51,8,1,1374.348587,1334,40.34858704,0,2.906092167,182.8620391
ABCD_1758,r,52,9,0,1409.348587,1364,45.34858704,1,2.371394157,185.2338281
ABCD_1758,r,53,9,1,1203.348587,1158,45.34858704,1,2.237734079,187.4719059
ABCD_1758,r,54,9,0,1095.674294,1073,22.67429352,1,2.13664484,189.609689
