"",".id","PartID","Subject","trialNum","soundfile","leftprompt","rightprompt","response","keyResp","keyRT","Time"
"7459","1_PhonWords_2017_Jan_13_1648.txt","6002",1,57,"dask-5.wav","D","T","T","m",1.72925123471,272.181871018
"7460","1_PhonWords_2017_Jan_13_1648.txt","6002",1,58,"dask-2.wav","D","T","D","z",1.49019926098,273.923049935
"7461","1_PhonWords_2017_Jan_13_1648.txt","6002",1,59,"dask-7.wav","D","T","T","m",1.4610051578,275.64738588
"7462","1_PhonWords_2017_Jan_13_1648.txt","6002",1,60,"dask-1.wav","D","T","D","z",1.64870792631,277.561329739
"7463","1_PhonWords_2017_Jan_13_1648.txt","6002",1,61,"dask-6.wav","D","T","T","m",1.48664440957,279.302567574
"7464","1_PhonWords_2017_Jan_13_1648.txt","6002",1,62,"dask-4.wav","D","T","T","m",1.75333390858,281.319823352
"7465","1_PhonWords_2017_Jan_13_1648.txt","6002",1,63,"dask-3.wav","D","T","T","m",1.71206387785,283.285319779
"7466","1_PhonWords_2017_Jan_13_1648.txt","6002",1,64,"giss-5.wav","K","G","K","z",1.23201259251,285.80209756
"7467","1_PhonWords_2017_Jan_13_1648.txt","6002",1,65,"giss-4.wav","K","G","K","z",1.61370754049,287.681906939
"7468","1_PhonWords_2017_Jan_13_1648.txt","6002",1,66,"giss-3.wav","K","G","G","m",1.65385128542,289.595761851
"7469","1_PhonWords_2017_Jan_13_1648.txt","6002",1,67,"giss-6.wav","K","G","K","z",1.31600279918,291.164687082
"7470","1_PhonWords_2017_Jan_13_1648.txt","6002",1,68,"giss-1.wav","K","G","G","m",1.4670265865,292.889272004
"7471","1_PhonWords_2017_Jan_13_1648.txt","6002",1,69,"giss-7.wav","K","G","K","z",1.43842166422,294.595594219
"7472","1_PhonWords_2017_Jan_13_1648.txt","6002",1,70,"giss-2.wav","K","G","G","m",1.57220107717,296.423117406
"7473","1_PhonWords_2017_Jan_13_1648.txt","6002",1,71,"gith-2.wav","K","G","G","m",1.46994664302,299.181796895
"7474","1_PhonWords_2017_Jan_13_1648.txt","6002",1,72,"gith-3.wav","K","G","G","m",1.70560531495,301.147403556
"7475","1_PhonWords_2017_Jan_13_1648.txt","6002",1,73,"gith-1.wav","K","G","G","m",1.70010958764,303.112965743
"7476","1_PhonWords_2017_Jan_13_1648.txt","6002",1,74,"gith-5.wav","K","G","G","m",1.65452561245,305.026694836
"7477","1_PhonWords_2017_Jan_13_1648.txt","6002",1,75,"gith-4.wav","K","G","G","m",1.74078207491,307.028439191
"7478","1_PhonWords_2017_Jan_13_1648.txt","6002",1,76,"gith-6.wav","K","G","K","z",1.53099376571,308.819747899
"7479","1_PhonWords_2017_Jan_13_1648.txt","6002",1,77,"gith-7.wav","K","G","K","z",2.71566586373,311.802679519
"7480","1_PhonWords_2017_Jan_13_1648.txt","6002",1,78,"dath-4.wav","D","T","T","m",1.4983603666,314.595514395
"7481","1_PhonWords_2017_Jan_13_1648.txt","6002",1,79,"dath-5.wav","D","T","T","m",1.52379967698,316.37157168
"7482","1_PhonWords_2017_Jan_13_1648.txt","6002",1,80,"dath-2.wav","D","T","D","z",1.51577693384,318.147425603
"7483","1_PhonWords_2017_Jan_13_1648.txt","6002",1,81,"dath-3.wav","D","T","T","m",2.15580033382,320.560924915
"7484","1_PhonWords_2017_Jan_13_1648.txt","6002",1,82,"dath-1.wav","D","T","D","z",1.50227974993,322.319821452
"7485","1_PhonWords_2017_Jan_13_1648.txt","6002",1,83,"dath-7.wav","D","T","T","m",2.51931163906,325.095669292
"7486","1_PhonWords_2017_Jan_13_1648.txt","6002",1,84,"dath-6.wav","D","T","T","m",1.49548478374,326.854302408
"7487","1_PhonWords_2017_Jan_13_1648.txt","6002",1,85,"dath-4.wav","D","T","T","m",1.4785026899,329.630194722
"7488","1_PhonWords_2017_Jan_13_1648.txt","6002",1,86,"dath-7.wav","D","T","T","m",1.7208172053,331.612952249
"7489","1_PhonWords_2017_Jan_13_1648.txt","6002",1,87,"dath-5.wav","D","T","T","m",1.81809325099,333.681834717
"7490","1_PhonWords_2017_Jan_13_1648.txt","6002",1,88,"dath-2.wav","D","T","D","z",1.26115766063,335.199123755
"7491","1_PhonWords_2017_Jan_13_1648.txt","6002",1,89,"dath-1.wav","D","T","D","z",1.56781339007,337.026632497
"7492","1_PhonWords_2017_Jan_13_1648.txt","6002",1,90,"dath-6.wav","D","T","T","m",1.50031492669,338.785327191
"7493","1_PhonWords_2017_Jan_13_1648.txt","6002",1,91,"dath-3.wav","D","T","D","z",3.3015321364,342.354207949
"7494","1_PhonWords_2017_Jan_13_1648.txt","6002",1,92,"dash-1.wav","D","T","D","z",1.16219351665,344.802535454
"7495","1_PhonWords_2017_Jan_13_1648.txt","6002",1,93,"dash-3.wav","D","T","D","z",2.24440971867,347.302593042
"7496","1_PhonWords_2017_Jan_13_1648.txt","6002",1,94,"dash-4.wav","D","T","D","z",2.06414583405,349.630288991
"7497","1_PhonWords_2017_Jan_13_1648.txt","6002",1,95,"dash-6.wav","D","T","T","m",1.52041207692,351.406035341
"7498","1_PhonWords_2017_Jan_13_1648.txt","6002",1,96,"dash-2.wav","D","T","D","z",1.52084350937,353.181915112
"7499","1_PhonWords_2017_Jan_13_1648.txt","6002",1,97,"dash-5.wav","D","T","T","m",1.50475012838,354.940593081
"7500","1_PhonWords_2017_Jan_13_1648.txt","6002",1,98,"dash-7.wav","D","T","T","m",1.54604372635,356.750816396
"7501","1_PhonWords_2017_Jan_13_1648.txt","6002",1,99,"dask-1.wav","T","D","D","m",1.16528538592,359.216392457
"7502","1_PhonWords_2017_Jan_13_1648.txt","6002",1,100,"dask-4.wav","T","D","T","z",1.59014676686,361.061206011
"7503","1_PhonWords_2017_Jan_13_1648.txt","6002",1,101,"dask-2.wav","T","D","D","m",1.52131675467,362.837119232
"7504","1_PhonWords_2017_Jan_13_1648.txt","6002",1,102,"dask-6.wav","T","D","T","z",1.71329773667,364.802444607
"7505","1_PhonWords_2017_Jan_13_1648.txt","6002",1,103,"dask-3.wav","T","D","T","z",1.66801519402,366.733648045
"7506","1_PhonWords_2017_Jan_13_1648.txt","6002",1,104,"dask-7.wav","T","D","T","z",1.61673174898,368.612966313
"7507","1_PhonWords_2017_Jan_13_1648.txt","6002",1,105,"dask-5.wav","T","D","T","z",1.4333668723,370.302620791
"7508","1_PhonWords_2017_Jan_13_1648.txt","6002",1,106,"gith-1.wav","K","G","G","m",2.81348395584,374.406036101
"7509","1_PhonWords_2017_Jan_13_1648.txt","6002",1,107,"gith-5.wav","K","G","G","m",2.26418681064,376.923273443
"7510","1_PhonWords_2017_Jan_13_1648.txt","6002",1,108,"gith-6.wav","K","G","K","z",1.73096746163,378.905802139
"7511","1_PhonWords_2017_Jan_13_1648.txt","6002",1,109,"gith-4.wav","K","G","K","z",1.79639352874,380.957672865
"7512","1_PhonWords_2017_Jan_13_1648.txt","6002",1,110,"gith-7.wav","K","G","K","z",1.68847421535,382.906001321
"7513","1_PhonWords_2017_Jan_13_1648.txt","6002",1,111,"gith-2.wav","K","G","G","m",1.70023388581,384.871564648
"7514","1_PhonWords_2017_Jan_13_1648.txt","6002",1,112,"gith-3.wav","K","G","G","m",1.73457324868,386.87108228
"7515","1_PhonWords_2017_Jan_13_1648.txt","6002",1,113,"giss-2.wav","G","K","G","z",1.84405560195,390.009367976
"7516","1_PhonWords_2017_Jan_13_1648.txt","6002",1,114,"giss-1.wav","G","K","K","m",1.60463187408,391.87154032
"7517","1_PhonWords_2017_Jan_13_1648.txt","6002",1,115,"giss-7.wav","G","K","K","m",1.65441803943,393.787620435
"7518","1_PhonWords_2017_Jan_13_1648.txt","6002",1,116,"giss-3.wav","G","K","K","m",1.5302928305,395.578625049
"7519","1_PhonWords_2017_Jan_13_1648.txt","6002",1,117,"giss-5.wav","G","K","K","m",1.57924007829,397.423289598
"7520","1_PhonWords_2017_Jan_13_1648.txt","6002",1,118,"giss-6.wav","G","K","K","m",1.99854567349,399.681879571
"7521","1_PhonWords_2017_Jan_13_1648.txt","6002",1,119,"giss-4.wav","G","K","K","m",2.21194014986,402.147408497
"7522","1_PhonWords_2017_Jan_13_1648.txt","6002",1,120,"gift-6.wav","K","G","K","z",1.76787261225,405.216151463
"7523","1_PhonWords_2017_Jan_13_1648.txt","6002",1,121,"gift-2.wav","K","G","G","m",1.60556924187,407.078336351
"7524","1_PhonWords_2017_Jan_13_1648.txt","6002",1,122,"gift-5.wav","K","G","K","z",1.62337390826,408.9577888
"7525","1_PhonWords_2017_Jan_13_1648.txt","6002",1,123,"gift-1.wav","K","G","G","m",1.75187159962,410.975001245
"7526","1_PhonWords_2017_Jan_13_1648.txt","6002",1,124,"gift-7.wav","K","G","K","z",1.56663502828,412.802549519
"7527","1_PhonWords_2017_Jan_13_1648.txt","6002",1,125,"gift-4.wav","K","G","G","m",2.23501513435,415.304526696
"7528","1_PhonWords_2017_Jan_13_1648.txt","6002",1,126,"gift-3.wav","K","G","G","m",1.57301034564,417.130141696
"7529","1_PhonWords_2017_Jan_16_1427.txt","6003",1,1,"dath-1.wav","D","T","D","z",1.43978955299,194.912665859
"7530","1_PhonWords_2017_Jan_16_1427.txt","6003",1,2,"dath-6.wav","D","T","T","m",2.22064930528,197.395370804
"7531","1_PhonWords_2017_Jan_16_1427.txt","6003",1,3,"dath-4.wav","D","T","D","z",2.6499491976,200.309144319
"7532","1_PhonWords_2017_Jan_16_1427.txt","6003",1,4,"dath-5.wav","D","T","T","m",1.51215019418,202.08508576
"7533","1_PhonWords_2017_Jan_16_1427.txt","6003",1,5,"dath-3.wav","D","T","D","z",2.68821388021,205.03334371
"7534","1_PhonWords_2017_Jan_16_1427.txt","6003",1,6,"dath-2.wav","D","T","D","z",5.32370235303,210.619606877
"7535","1_PhonWords_2017_Jan_16_1427.txt","6003",1,7,"dath-7.wav","D","T","T","m",3.31343886093,214.188582022
"7536","1_PhonWords_2017_Jan_16_1427.txt","6003",1,8,"dash-1.wav","T","D","T","z",1.92601284562,217.412612452
"7537","1_PhonWords_2017_Jan_16_1427.txt","6003",1,9,"dash-2.wav","T","D","D","m",2.56826242853,220.240441907
"7538","1_PhonWords_2017_Jan_16_1427.txt","6003",1,10,"dash-3.wav","T","D","T","z",1.67640597982,222.171179585
"7539","1_PhonWords_2017_Jan_16_1427.txt","6003",1,11,"dash-6.wav","T","D","D","m",1.18562320467,223.619651351
"7540","1_PhonWords_2017_Jan_16_1427.txt","6003",1,12,"dash-5.wav","T","D","D","m",1.72910325869,225.602294148
"7541","1_PhonWords_2017_Jan_16_1427.txt","6003",1,13,"dash-7.wav","T","D","D","m",1.69043337321,227.550910167
"7542","1_PhonWords_2017_Jan_16_1427.txt","6003",1,14,"dash-4.wav","T","D","D","m",2.28578813668,230.10226735
"7543","1_PhonWords_2017_Jan_16_1427.txt","6003",1,15,"gith-2.wav","G","K","G","z",1.74794747263,233.136719096
"7544","1_PhonWords_2017_Jan_16_1427.txt","6003",1,16,"gith-1.wav","G","K","G","z",3.05188801348,236.447225368
"7545","1_PhonWords_2017_Jan_16_1427.txt","6003",1,17,"gith-5.wav","G","K","K","m",1.37325189744,238.085158742
"7546","1_PhonWords_2017_Jan_16_1427.txt","6003",1,18,"gith-4.wav","G","K","K","m",2.50328590635,240.843614501
"7547","1_PhonWords_2017_Jan_16_1427.txt","6003",1,19,"gith-6.wav","G","K","K","m",1.65684182758,242.757424506
"7548","1_PhonWords_2017_Jan_16_1427.txt","6003",1,20,"gith-7.wav","G","K","K","m",1.7589328036,244.774725832
"7549","1_PhonWords_2017_Jan_16_1427.txt","6003",1,21,"gith-3.wav","G","K","G","z",2.20558229666,247.240208136
"7550","1_PhonWords_2017_Jan_16_1427.txt","6003",1,22,"giss-2.wav","G","K","G","z",1.36942793794,249.89532348
"7551","1_PhonWords_2017_Jan_16_1427.txt","6003",1,23,"giss-1.wav","G","K","G","z",1.70890887535,251.8608934
"7552","1_PhonWords_2017_Jan_16_1427.txt","6003",1,24,"giss-6.wav","G","K","K","m",2.18326306903,254.309671539
"7553","1_PhonWords_2017_Jan_16_1427.txt","6003",1,25,"giss-4.wav","G","K","K","m",1.67042220542,256.240194452
"7554","1_PhonWords_2017_Jan_16_1427.txt","6003",1,26,"giss-5.wav","G","K","K","m",1.32389469135,257.826477004
"7555","1_PhonWords_2017_Jan_16_1427.txt","6003",1,27,"giss-3.wav","G","K","K","m",1.27362140748,259.361014467
"7556","1_PhonWords_2017_Jan_16_1427.txt","6003",1,28,"giss-7.wav","G","K","K","m",2.62700734117,262.240733835
"7557","1_PhonWords_2017_Jan_16_1427.txt","6003",1,29,"gift-5.wav","K","G","G","m",3.36874905209,266.89588529
"7558","1_PhonWords_2017_Jan_16_1427.txt","6003",1,30,"gift-2.wav","K","G","G","m",1.20395236244,268.361439816
"7559","1_PhonWords_2017_Jan_16_1427.txt","6003",1,31,"gift-4.wav","K","G","G","m",2.81037494189,271.43011562
"7560","1_PhonWords_2017_Jan_16_1427.txt","6003",1,32,"gift-6.wav","K","G","K","z",1.82166398495,273.516558391
"7561","1_PhonWords_2017_Jan_16_1427.txt","6003",1,33,"gift-7.wav","K","G","K","z",2.80715726623,276.585656123
"7562","1_PhonWords_2017_Jan_16_1427.txt","6003",1,34,"gift-1.wav","K","G","G","m",1.69808433313,278.550662332
"7563","1_PhonWords_2017_Jan_16_1427.txt","6003",1,35,"gift-3.wav","K","G","G","m",1.25300129505,280.068197239
"7564","1_PhonWords_2017_Jan_16_1427.txt","6003",1,36,"dask-4.wav","T","D","T","z",3.40464143538,284.775932318
"7565","1_PhonWords_2017_Jan_16_1427.txt","6003",1,37,"dask-6.wav","T","D","T","z",1.48350090715,286.516675846
"7566","1_PhonWords_2017_Jan_16_1427.txt","6003",1,38,"dask-5.wav","T","D","T","z",1.62272800359,288.395716709
"7567","1_PhonWords_2017_Jan_16_1427.txt","6003",1,39,"dask-3.wav","T","D","D","m",1.4076762756,290.068345864
"7568","1_PhonWords_2017_Jan_16_1427.txt","6003",1,40,"dask-7.wav","T","D","D","m",2.15901703715,292.483850993
"7569","1_PhonWords_2017_Jan_16_1427.txt","6003",1,41,"dask-2.wav","T","D","D","m",1.56738778332,294.309736918
"7570","1_PhonWords_2017_Jan_16_1427.txt","6003",1,42,"dask-1.wav","T","D","D","m",1.32558088264,295.895547748
"7571","1_PhonWords_2017_Jan_16_1427.txt","6003",1,43,"gift-4.wav","G","K","K","m",3.5906896089,300.809207988
"7572","1_PhonWords_2017_Jan_16_1427.txt","6003",1,44,"gift-2.wav","G","K","G","z",1.3219230335,302.395952381
"7573","1_PhonWords_2017_Jan_16_1427.txt","6003",1,45,"gift-5.wav","G","K","K","m",1.91913618047,304.568352136
"7574","1_PhonWords_2017_Jan_16_1427.txt","6003",1,46,"gift-7.wav","G","K","K","m",1.9707014761,306.793592093
"7575","1_PhonWords_2017_Jan_16_1427.txt","6003",1,47,"gift-3.wav","G","K","G","z",2.43336104374,309.482194451
"7576","1_PhonWords_2017_Jan_16_1427.txt","6003",1,48,"gift-1.wav","G","K","G","z",1.63275430376,311.378686785
"7577","1_PhonWords_2017_Jan_16_1427.txt","6003",1,49,"gift-6.wav","G","K","K","m",2.62433703147,314.259774949
"7578","1_PhonWords_2017_Jan_16_1427.txt","6003",1,50,"dask-4.wav","D","T","T","m",3.8335281424,319.430362314
"7579","1_PhonWords_2017_Jan_16_1427.txt","6003",1,51,"dask-6.wav","D","T","T","m",1.67636606772,321.361534845
"7580","1_PhonWords_2017_Jan_16_1427.txt","6003",1,52,"dask-7.wav","D","T","T","m",2.00129429246,323.620084302
"7581","1_PhonWords_2017_Jan_16_1427.txt","6003",1,53,"dask-2.wav","D","T","D","z",1.19856536899,325.085585611
"7582","1_PhonWords_2017_Jan_16_1427.txt","6003",1,54,"dask-5.wav","D","T","T","m",1.56497709235,326.912805361
"7583","1_PhonWords_2017_Jan_16_1427.txt","6003",1,55,"dask-3.wav","D","T","D","z",2.14578484488,329.327046607
"7584","1_PhonWords_2017_Jan_16_1427.txt","6003",1,56,"dask-1.wav","D","T","D","z",1.31547019687,330.89585222
"7585","1_PhonWords_2017_Jan_16_1427.txt","6003",1,57,"giss-4.wav","K","G","K","z",1.87457792952,334.137315877
"7586","1_PhonWords_2017_Jan_16_1427.txt","6003",1,58,"giss-7.wav","K","G","K","z",1.23309617942,335.638154981
"7587","1_PhonWords_2017_Jan_16_1427.txt","6003",1,59,"giss-2.wav","K","G","K","z",1.44417646319,337.344306501
"7588","1_PhonWords_2017_Jan_16_1427.txt","6003",1,60,"giss-6.wav","K","G","K","z",1.6900220885,339.292401382
"7589","1_PhonWords_2017_Jan_16_1427.txt","6003",1,61,"giss-5.wav","K","G","K","z",2.02191896627,341.568109622
"7590","1_PhonWords_2017_Jan_16_1427.txt","6003",1,62,"giss-3.wav","K","G","K","z",1.78613347139,343.619631585
"7591","1_PhonWords_2017_Jan_16_1427.txt","6003",1,63,"giss-1.wav","K","G","G","m",1.68656760103,345.568381785
"7592","1_PhonWords_2017_Jan_16_1427.txt","6003",1,64,"dash-3.wav","T","D","D","m",2.77646561991,349.723642143
"7593","1_PhonWords_2017_Jan_16_1427.txt","6003",1,65,"dash-7.wav","T","D","T","z",1.39050038753,351.378713774
"7594","1_PhonWords_2017_Jan_16_1427.txt","6003",1,66,"dash-1.wav","T","D","D","m",1.55933998307,353.189198569
"7595","1_PhonWords_2017_Jan_16_1427.txt","6003",1,67,"dash-2.wav","T","D","D","m",1.34092689585,354.792087977
"7596","1_PhonWords_2017_Jan_16_1427.txt","6003",1,68,"dash-6.wav","T","D","T","z",1.52987382834,356.585206826
"7597","1_PhonWords_2017_Jan_16_1427.txt","6003",1,69,"dash-5.wav","T","D","T","z",2.77692403891,359.620057314
"7598","1_PhonWords_2017_Jan_16_1427.txt","6003",1,70,"dash-4.wav","T","D","T","z",2.78172641508,362.654437218
"7599","1_PhonWords_2017_Jan_16_1427.txt","6003",1,71,"gith-4.wav","G","K","G","z",2.0646781317,366.016628522
"7600","1_PhonWords_2017_Jan_16_1427.txt","6003",1,72,"gith-6.wav","G","K","","",0,372.723640622
"7601","1_PhonWords_2017_Jan_16_1427.txt","6003",1,73,"gith-1.wav","G","K","G","z",3.21390263956,376.18900623
"7602","1_PhonWords_2017_Jan_16_1427.txt","6003",1,74,"gith-5.wav","G","K","K","m",1.66849540118,378.120121363
"7603","1_PhonWords_2017_Jan_16_1427.txt","6003",1,75,"gith-3.wav","G","K","G","z",1.24136710733,379.6196829
"7604","1_PhonWords_2017_Jan_16_1427.txt","6003",1,76,"gith-2.wav","G","K","K","m",1.47774634225,381.361521921
"7605","1_PhonWords_2017_Jan_16_1427.txt","6003",1,77,"gith-7.wav","G","K","K","m",1.80000919879,383.413084936
"7606","1_PhonWords_2017_Jan_16_1427.txt","6003",1,78,"dath-3.wav","D","T","D","z",1.68165537154,386.397309772
"7607","1_PhonWords_2017_Jan_16_1427.txt","6003",1,79,"dath-2.wav","D","T","D","z",1.21997916208,387.878757297
"7608","1_PhonWords_2017_Jan_16_1427.txt","6003",1,80,"dath-6.wav","D","T","T","m",2.29052209211,390.430289712
"7609","1_PhonWords_2017_Jan_16_1427.txt","6003",1,81,"dath-1.wav","D","T","D","z",1.72285188315,392.413208093
"7610","1_PhonWords_2017_Jan_16_1427.txt","6003",1,82,"dath-5.wav","D","T","T","m",1.62794774632,394.291911793
"7611","1_PhonWords_2017_Jan_16_1427.txt","6003",1,83,"dath-7.wav","D","T","T","m",1.22123164186,395.775283081
"7612","1_PhonWords_2017_Jan_16_1427.txt","6003",1,84,"dath-4.wav","D","T","T","m",1.86593752958,397.895973857
"7613","1_PhonWords_2017_Jan_16_1427.txt","6003",1,85,"giss-4.wav","G","K","K","m",1.51060844669,400.707751805
"7614","1_PhonWords_2017_Jan_16_1427.txt","6003",1,86,"giss-6.wav","G","K","K","m",1.79724994213,402.757892808
"7615","1_PhonWords_2017_Jan_16_1427.txt","6003",1,87,"giss-2.wav","G","K","G","z",1.77898844488,404.79222976
"7616","1_PhonWords_2017_Jan_16_1427.txt","6003",1,88,"giss-1.wav","G","K","G","z",2.08067718294,407.137241374
"7617","1_PhonWords_2017_Jan_16_1427.txt","6003",1,89,"giss-3.wav","G","K","G","z",1.68758060819,409.085573067
"7618","1_PhonWords_2017_Jan_16_1427.txt","6003",1,90,"giss-5.wav","G","K","K","m",2.21918206038,411.568392048
"7619","1_PhonWords_2017_Jan_16_1427.txt","6003",1,91,"giss-7.wav","G","K","K","m",1.40833615569,413.240775648
"7620","1_PhonWords_2017_Jan_16_1427.txt","6003",1,92,"dask-3.wav","T","D","D","m",1.90144333565,416.430536027
"7621","1_PhonWords_2017_Jan_16_1427.txt","6003",1,93,"dask-2.wav","T","D","D","m",1.33013998505,418.016593932
"7622","1_PhonWords_2017_Jan_16_1427.txt","6003",1,94,"dask-6.wav","T","D","T","z",1.57604262765,419.844163387
"7623","1_PhonWords_2017_Jan_16_1427.txt","6003",1,95,"dask-4.wav","T","D","T","z",1.9724777547,422.06830139
"7624","1_PhonWords_2017_Jan_16_1427.txt","6003",1,96,"dask-7.wav","T","D","T","z",1.69222713711,424.016671475
"7625","1_PhonWords_2017_Jan_16_1427.txt","6003",1,97,"dask-1.wav","T","D","D","m",1.5598265306,425.844292246
"7626","1_PhonWords_2017_Jan_16_1427.txt","6003",1,98,"dask-5.wav","T","D","T","z",1.23633096027,427.344274191
"7627","1_PhonWords_2017_Jan_16_1427.txt","6003",1,99,"dath-3.wav","T","D","D","m",1.87763633689,430.516537865
"7628","1_PhonWords_2017_Jan_16_1427.txt","6003",1,100,"dath-6.wav","T","D","T","z",1.48379359589,432.258042764
"7629","1_PhonWords_2017_Jan_16_1427.txt","6003",1,101,"dath-4.wav","T","D","T","z",1.39826082065,433.913236031
"7630","1_PhonWords_2017_Jan_16_1427.txt","6003",1,102,"dath-2.wav","T","D","D","m",1.4630374022,435.637335073
"7631","1_PhonWords_2017_Jan_16_1427.txt","6003",1,103,"dath-7.wav","T","D","D","m",1.58690708197,437.481751617
"7632","1_PhonWords_2017_Jan_16_1427.txt","6003",1,104,"dath-1.wav","T","D","D","m",1.51842475675,439.257735631
"7633","1_PhonWords_2017_Jan_16_1427.txt","6003",1,105,"dath-5.wav","T","D","T","z",1.20641398885,440.723528868
"7634","1_PhonWords_2017_Jan_16_1427.txt","6003",1,106,"gift-1.wav","G","K","","",0,448.447188877
"7635","1_PhonWords_2017_Jan_16_1427.txt","6003",1,107,"gift-7.wav","G","K","K","m",1.92074558848,450.619699245
"7636","1_PhonWords_2017_Jan_16_1427.txt","6003",1,108,"gift-3.wav","G","K","G","z",2.57219472088,453.447715336
"7637","1_PhonWords_2017_Jan_16_1427.txt","6003",1,109,"gift-5.wav","G","K","K","m",1.63209974528,455.344183723
"7638","1_PhonWords_2017_Jan_16_1427.txt","6003",1,110,"gift-4.wav","G","K","K","m",1.37563027861,456.982242155
"7639","1_PhonWords_2017_Jan_16_1427.txt","6003",1,111,"gift-2.wav","G","K","G","z",2.36949901949,459.60276283
"7640","1_PhonWords_2017_Jan_16_1427.txt","6003",1,112,"gift-6.wav","G","K","K","m",2.51692824298,462.378743803
"7641","1_PhonWords_2017_Jan_16_1427.txt","6003",1,113,"dash-4.wav","D","T","D","z",2.17043227848,465.845968935
"7642","1_PhonWords_2017_Jan_16_1427.txt","6003",1,114,"dash-5.wav","D","T","T","m",1.28963832413,467.395988492
"7643","1_PhonWords_2017_Jan_16_1427.txt","6003",1,115,"dash-6.wav","D","T","T","m",2.76352117489,470.413106602
"7644","1_PhonWords_2017_Jan_16_1427.txt","6003",1,116,"dash-7.wav","D","T","T","m",1.53836712368,472.20589133
"7645","1_PhonWords_2017_Jan_16_1427.txt","6003",1,117,"dash-3.wav","D","T","D","z",1.72950922179,474.189293598
"7646","1_PhonWords_2017_Jan_16_1427.txt","6003",1,118,"dash-2.wav","D","T","D","z",1.95406193066,476.395887761
"7647","1_PhonWords_2017_Jan_16_1427.txt","6003",1,119,"dash-1.wav","D","T","D","z",1.81940762078,478.482356
"7648","1_PhonWords_2017_Jan_16_1427.txt","6003",1,120,"gith-7.wav","G","K","K","m",3.51459319495,483.292469042
"7649","1_PhonWords_2017_Jan_16_1427.txt","6003",1,121,"gith-1.wav","G","K","G","z",2.16271973988,485.706343477
"7650","1_PhonWords_2017_Jan_16_1427.txt","6003",1,122,"gith-4.wav","G","K","K","m",1.66878352854,487.637697703
"7651","1_PhonWords_2017_Jan_16_1427.txt","6003",1,123,"gith-6.wav","G","K","K","m",3.20142877723,491.103011615
"7652","1_PhonWords_2017_Jan_16_1427.txt","6003",1,124,"gith-3.wav","G","K","G","z",1.20001588882,492.568614795
"7653","1_PhonWords_2017_Jan_16_1427.txt","6003",1,125,"gith-2.wav","G","K","K","m",1.31039033656,494.137562192
"7654","1_PhonWords_2017_Jan_16_1427.txt","6003",1,126,"gith-5.wav","G","K","K","m",2.32541857342,496.7237653
"7655","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,1,"dash-2.wav","T","D","D","m",2.08107731079,168.579557627
"7656","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,2,"dash-1.wav","T","D","D","m",1.72083654844,170.563167237
"7657","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,3,"dash-6.wav","T","D","T","z",2.48094921336,173.304080492
"7658","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,4,"dash-5.wav","T","D","T","z",1.9799480008,175.545503476
"7659","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,5,"dash-7.wav","T","D","T","z",1.64244890357,177.44192169
"7660","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,6,"dash-4.wav","T","D","T","z",1.84199086973,179.545525523
"7661","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,7,"dash-3.wav","T","D","D","m",3.39438385896,183.200289645
"7662","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,8,"gift-7.wav","K","G","K","z",1.70458223893,186.200423824
"7663","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,9,"gift-3.wav","K","G","G","m",2.91517175319,189.372733873
"7664","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,10,"gift-4.wav","K","G","G","m",2.50283144735,192.131905003
"7665","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,11,"gift-6.wav","K","G","G","m",2.30354339538,194.7002733
"7666","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,12,"gift-2.wav","K","G","G","m",5.32691072331,200.286874765
"7667","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,13,"gift-5.wav","K","G","G","m",2.06022593802,202.614208552
"7668","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,14,"gift-1.wav","K","G","G","m",2.29284859036,205.166079268
"7669","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,15,"giss-6.wav","G","K","K","m",2.56237090478,209.028220966
"7670","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,16,"giss-7.wav","G","K","K","m",1.67860658884,210.959259316
"7671","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,17,"giss-4.wav","G","K","K","m",1.28356589796,212.493660888
"7672","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,18,"giss-1.wav","G","K","K","m",1.84507547105,214.597051859
"7673","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,19,"giss-3.wav","G","K","K","m",2.01362888236,216.873064189
"7674","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,20,"giss-2.wav","G","K","K","m",2.30549602594,219.441997332
"7675","1_PhonWords_2017_May_19_1415.txt","READ_6103",1,21,"giss-5.wav","G","K","K","m",2.25652213577,221.958873503
