"","Subject","trialNum","Response","soundfile","keyResp","keyRT","Time"
"1299","ABCD_1723",39,"b","a_bd10_CV.wav","z",0.705756902695,145.05538106
"1300","ABCD_1723",40,"b","a_bd08_CV.wav","z",0.779294967651,145.847033024
"1301","ABCD_1723",41,"b","a_bd06_CV.wav","z",0.850151062012,146.702989101
"1302","ABCD_1723",42,"b","a_bd02_CV.wav","z",1.01357889175,147.734950066
"1303","ABCD_1723",43,"d","a_bd14_CV.wav","m",0.650809049606,148.390876055
"1304","ABCD_1723",44,"d","a_bd16_CV.wav","m",0.950103998184,149.358963013
"1305","ABCD_1723",45,"d","a_bd12_CV.wav","m",0.78150510788,150.158860922
"1306","ABCD_1723",46,"d","a_bd14_CV.wav","m",0.805084943771,150.966907024
"1307","ABCD_1723",47,"d","a_bd12_CV.wav","m",0.850219011307,151.830950022
"1308","ABCD_1723",48,"b","a_bd02_CV.wav","z",0.565654993057,152.414870977
"1309","ABCD_1723",49,"b","a_bd06_CV.wav","z",0.749236106873,153.182722092
"1310","ABCD_1723",50,"d","a_bd16_CV.wav","m",0.708838939667,153.910875082
"1311","ABCD_1723",51,"d","a_bd18_CV.wav","m",0.870584011078,154.790837049
"1312","ABCD_1723",52,"b","a_bd08_CV.wav","z",0.633682012558,155.438918114
"1313","ABCD_1723",53,"b","a_bd04_CV.wav","z",0.798122882843,156.254743099
"1314","ABCD_1723",54,"d","a_bd10_CV.wav","m",0.620942115784,156.879216909
"1315","ABCD_1723",55,"d","a_bd12_CV.wav","m",0.785643100739,157.678700924
"1316","ABCD_1723",56,"b","a_bd08_CV.wav","z",0.680307149887,158.374987125
"1317","ABCD_1723",57,"b","a_bd02_CV.wav","z",0.778968095779,159.158774137
"1318","ABCD_1723",58,"d","a_bd16_CV.wav","m",0.634164094925,159.798661947
"1319","ABCD_1723",59,"d","a_bd18_CV.wav","m",0.838760137558,160.65486908
"1320","ABCD_1723",60,"b","a_bd10_CV.wav","z",0.867121934891,161.534805059
"1321","ABCD_1723",61,"b","a_bd06_CV.wav","z",0.797756910324,162.350786924
"1322","ABCD_1723",62,"b","a_bd04_CV.wav","z",0.795877933502,163.150547981
"1323","ABCD_1723",63,"d","a_bd14_CV.wav","m",0.706569910049,163.862900972
"1324","ABCD_1724",1,"d","a_bd18_CV.wav","m",0.854233980179,59.3572351933
"1325","ABCD_1724",2,"b","a_bd04_CV.wav","z",0.629683017731,60.3817110062
"1326","ABCD_1724",3,"d","a_bd12_CV.wav","m",0.696751117706,61.1179180145
"1327","ABCD_1724",4,"d","a_bd08_CV.wav","m",0.679769992828,61.8062930107
"1328","ABCD_1724",5,"b","a_bd06_CV.wav","z",0.786987066269,62.5987989902
"1329","ABCD_1724",6,"d","a_bd16_CV.wav","m",0.856901168823,63.471091032
"1330","ABCD_1724",7,"b","a_bd02_CV.wav","z",0.59689283371,64.0792140961
"1331","ABCD_1724",8,"d","a_bd14_CV.wav","m",0.557213068008,64.6875071526
"1332","ABCD_1724",9,"d","a_bd10_CV.wav","m",0.739514112473,65.4961001873
"1333","ABCD_1724",10,"d","a_bd16_CV.wav","m",0.607605934143,66.1121971607
"1334","ABCD_1724",11,"b","a_bd02_CV.wav","z",0.581993818283,66.7044610977
"1335","ABCD_1724",12,"d","a_bd14_CV.wav","m",0.677677869797,67.3851311207
"1336","ABCD_1724",13,"d","a_bd08_CV.wav","m",0.839892148972,68.2329440117
"1337","ABCD_1724",14,"b","a_bd06_CV.wav","z",0.892913103104,69.1373691559
"1338","ABCD_1724",15,"d","a_bd10_CV.wav","m",0.918698072433,70.0659952164
"1339","ABCD_1724",16,"d","a_bd18_CV.wav","m",1.10340690613,71.1864020824
"1340","ABCD_1724",17,"","a_bd12_CV.wav","",0,73.2023200989
"1341","ABCD_1724",18,"b","a_bd04_CV.wav","z",0.612329959869,73.8199181557
"1342","ABCD_1724",19,"d","a_bd08_CV.wav","m",0.762336969376,74.5884160995
"1343","ABCD_1724",20,"b","a_bd02_CV.wav","z",0.705579996109,75.3004980087
"1344","ABCD_1724",21,"d","a_bd10_CV.wav","m",0.619433164597,75.9328432083
"1345","ABCD_1724",22,"b","a_bd06_CV.wav","z",0.497086048126,76.4451839924
"1346","ABCD_1724",23,"d","a_bd14_CV.wav","m",0.418750047684,76.8851389885
"1347","ABCD_1724",24,"b","a_bd16_CV.wav","z",0.50963807106,77.4938871861
"1348","ABCD_1724",25,"d","a_bd12_CV.wav","m",0.431127071381,77.9336621761
"1349","ABCD_1724",26,"d","a_bd18_CV.wav","m",0.857471942902,78.8780500889
"1350","ABCD_1724",27,"b","a_bd04_CV.wav","z",0.661335945129,79.5506050587
"1351","ABCD_1724",28,"d","a_bd16_CV.wav","m",0.624809026718,80.1826481819
"1352","ABCD_1724",29,"b","a_bd02_CV.wav","z",0.58268904686,80.7751300335
"1353","ABCD_1724",30,"d","a_bd08_CV.wav","m",0.50089597702,81.2951982021
"1354","ABCD_1724",31,"b","a_bd10_CV.wav","z",0.486895799637,81.7996220589
"1355","ABCD_1724",32,"d","a_bd04_CV.wav","m",0.408872842789,82.239536047
"1356","ABCD_1724",33,"","a_bd14_CV.wav","",0,84.3484580517
"1357","ABCD_1724",34,"d","a_bd12_CV.wav","m",0.63919210434,84.9930770397
"1358","ABCD_1724",35,"d","a_bd18_CV.wav","m",0.675877094269,85.6814332008
"1359","ABCD_1724",36,"b","a_bd06_CV.wav","z",0.574954986572,86.2654781342
"1360","ABCD_1724",37,"b","a_bd04_CV.wav","z",1.05500793457,87.3302690983
"1361","ABCD_1724",38,"d","a_bd18_CV.wav","m",0.569355010986,87.9143631458
"1362","ABCD_1724",39,"d","a_bd14_CV.wav","m",0.729058980942,88.6587440968
"1363","ABCD_1724",40,"b","a_bd10_CV.wav","z",0.409558057785,89.0748929977
"1364","ABCD_1724",41,"d","a_bd08_CV.wav","m",0.476501941681,89.6592311859
"1365","ABCD_1724",42,"d","a_bd02_CV.wav","m",0.221908092499,89.9232230186
"1366","ABCD_1724",43,"d","a_bd12_CV.wav","m",0.560964107513,90.7797791958
"1367","ABCD_1724",44,"d","a_bd06_CV.wav","m",0.552613019943,91.3400921822
"1368","ABCD_1724",45,"b","a_bd16_CV.wav","z",0.528798103333,91.8842720985
"1369","ABCD_1724",46,"d","a_bd02_CV.wav","m",0.514626026154,92.404717207
"1370","ABCD_1724",47,"b","a_bd04_CV.wav","z",0.452294111252,92.8606250286
"1371","ABCD_1724",48,"b","a_bd14_CV.wav","z",0.342777967453,93.2688221931
"1372","ABCD_1724",49,"d","a_bd10_CV.wav","m",0.472787857056,93.9171080589
"1373","ABCD_1724",50,"d","a_bd06_CV.wav","m",0.331184864044,94.2932910919
"1374","ABCD_1724",51,"b","a_bd18_CV.wav","z",0.317278862,94.7976100445
"1375","ABCD_1724",52,"b","a_bd12_CV.wav","z",0.343551874161,95.3419671059
"1376","ABCD_1724",53,"d","a_bd08_CV.wav","m",0.4816801548,95.9981842041
"1377","ABCD_1724",54,"d","a_bd16_CV.wav","m",0.66808795929,96.7026050091
"1378","ABCD_1724",55,"b","a_bd02_CV.wav","z",0.799636125565,97.5190579891
"1379","ABCD_1724",56,"b","a_bd04_CV.wav","z",0.485641002655,98.0069601536
"1380","ABCD_1724",57,"d","a_bd16_CV.wav","m",0.624105930328,98.6634840965
"1381","ABCD_1724",58,"d","a_bd06_CV.wav","m",0.421187877655,99.0956010818
"1382","ABCD_1724",59,"","a_bd12_CV.wav","",0,101.192616224
"1383","ABCD_1724",60,"d","a_bd08_CV.wav","m",0.899075984955,102.096881151
"1384","ABCD_1724",61,"d","a_bd10_CV.wav","m",0.733469963074,102.833356142
"1385","ABCD_1724",62,"d","a_bd14_CV.wav","m",0.661540031433,103.513934135
"1386","ABCD_1724",63,"b","a_bd18_CV.wav","z",0.705210208893,104.225852013
"1387","ABCD_1725",1,"b","a_bd04_CV.wav","z",1.22816801071,64.0707979202
"1388","ABCD_1725",2,"b","a_bd08_CV.wav","z",1.83177304268,65.9505898952
"1389","ABCD_1725",3,"b","a_bd02_CV.wav","z",0.705429077148,66.6628508568
"1390","ABCD_1725",4,"d","a_bd16_CV.wav","m",0.776504993439,67.4864428043
"1391","ABCD_1725",5,"b","a_bd06_CV.wav","z",0.660201787949,68.1904509068
"1392","ABCD_1725",6,"d","a_bd14_CV.wav","m",0.706476211548,68.9024808407
"1393","ABCD_1725",7,"d","a_bd12_CV.wav","m",0.612030029297,69.526597023
"1394","ABCD_1725",8,"d","a_bd18_CV.wav","m",0.762824058533,70.2944588661
"1395","ABCD_1725",9,"d","a_bd10_CV.wav","m",0.79391503334,71.0944600105
"1396","ABCD_1725",10,"b","a_bd04_CV.wav","z",0.680953979492,71.7826318741
"1397","ABCD_1725",11,"d","a_bd14_CV.wav","m",0.779811143875,72.5663838387
"1398","ABCD_1725",12,"d","a_bd10_CV.wav","m",0.85062789917,73.4223308563
"1399","ABCD_1725",13,"b","a_bd06_CV.wav","z",0.70245885849,74.1424438953
"1400","ABCD_1725",14,"d","a_bd08_CV.wav","m",1.56042695045,75.7186129093
"1401","ABCD_1725",15,"b","a_bd02_CV.wav","z",0.774068832397,76.5023488998
"1402","ABCD_1725",16,"d","a_bd12_CV.wav","m",0.652739048004,77.1662650108
"1403","ABCD_1725",17,"d","a_bd18_CV.wav","m",0.96116900444,78.1422388554
"1404","ABCD_1725",18,"d","a_bd16_CV.wav","m",0.655851125717,78.8062620163
"1405","ABCD_1725",19,"d","a_bd04_CV.wav","m",1.21173906326,80.0301709175
"1406","ABCD_1725",20,"d","a_bd08_CV.wav","m",1.24085617065,81.2782578468
"1407","ABCD_1725",21,"b","a_bd06_CV.wav","z",0.771811008453,82.0621879101
"1408","ABCD_1725",22,"d","a_bd16_CV.wav","m",0.707299947739,82.7823679447
"1409","ABCD_1725",23,"d","a_bd18_CV.wav","m",0.604732990265,83.3981468678
"1410","ABCD_1725",24,"b","a_bd10_CV.wav","z",0.739169836044,84.1504468918
"1411","ABCD_1725",25,"d","a_bd14_CV.wav","m",1.01127004623,85.1742169857
"1412","ABCD_1725",26,"d","a_bd12_CV.wav","m",1.0406730175,86.2222440243
"1413","ABCD_1725",27,"b","a_bd02_CV.wav","z",0.804039001465,87.03805089
"1414","ABCD_1725",28,"d","a_bd08_CV.wav","m",1.04172301292,88.0941038132
"1415","ABCD_1725",29,"d","a_bd10_CV.wav","m",0.997152090073,89.1020917892
"1416","ABCD_1725",30,"b","a_bd18_CV.wav","z",0.595261096954,89.7020039558
"1417","ABCD_1725",31,"","a_bd02_CV.wav","",0,91.7080888748
"1418","ABCD_1725",32,"d","a_bd12_CV.wav","m",1.06173682213,92.7740418911
"1419","ABCD_1725",33,"d","a_bd14_CV.wav","m",1.56008791924,94.3419969082
"1420","ABCD_1725",34,"b","a_bd04_CV.wav","z",0.918765068054,95.2700529099
"1421","ABCD_1725",35,"d","a_bd16_CV.wav","m",1.23084592819,96.5178129673
"1422","ABCD_1725",36,"b","a_bd06_CV.wav","z",0.87574505806,97.3981788158
"1423","ABCD_1725",37,"b","a_bd04_CV.wav","z",1.33371496201,98.7418010235
"1424","ABCD_1725",38,"d","a_bd14_CV.wav","m",0.796782970428,99.5577459335
"1425","ABCD_1725",39,"d","a_bd16_CV.wav","m",0.963459014893,100.525890827
"1426","ABCD_1725",40,"b","a_bd06_CV.wav","z",0.914636135101,101.445742846
"1427","ABCD_1725",41,"","a_bd02_CV.wav","",0,103.449692965
"1428","ABCD_1725",42,"d","a_bd18_CV.wav","m",0.751560211182,104.20576787
"1429","ABCD_1725",43,"b","a_bd08_CV.wav","z",1.33516407013,105.557716846
"1430","ABCD_1725",44,"d","a_bd12_CV.wav","m",0.870410919189,106.445638895
"1431","ABCD_1725",45,"b","a_bd10_CV.wav","z",1.78491806984,108.24563098
"1432","ABCD_1725",46,"b","a_bd08_CV.wav","z",1.02893590927,109.293564796
"1433","ABCD_1725",47,"b","a_bd04_CV.wav","z",1.14575910568,110.445564985
"1434","ABCD_1725",48,"","a_bd02_CV.wav","",0,112.452286959
"1435","ABCD_1725",49,"d","a_bd14_CV.wav","m",1.70122504234,114.157710791
"1436","ABCD_1725",50,"b","a_bd10_CV.wav","z",1.04450297356,115.22158289
"1437","ABCD_1725",51,"b","a_bd06_CV.wav","z",1.16045999527,116.389483929
"1438","ABCD_1725",52,"d","a_bd18_CV.wav","m",0.655152082443,117.05339694
"1439","ABCD_1725",53,"d","a_bd12_CV.wav","m",1.298817873,118.365404844
"1440","ABCD_1725",54,"b","a_bd16_CV.wav","z",1.55631399155,119.925460815
"1441","ABCD_1725",55,"d","a_bd06_CV.wav","m",1.4583761692,121.3974998
"1442","ABCD_1725",56,"b","a_bd02_CV.wav","z",0.924330949783,122.333259821
"1443","ABCD_1725",57,"d","a_bd12_CV.wav","m",0.909191131592,123.253407001
"1444","ABCD_1725",58,"b","a_bd04_CV.wav","z",0.854344129562,124.117251873
"1445","ABCD_1725",59,"d","a_bd14_CV.wav","m",0.953634977341,125.085328817
"1446","ABCD_1725",60,"b","a_bd10_CV.wav","z",1.49719381332,126.597298861
"1447","ABCD_1725",61,"d","a_bd08_CV.wav","m",1.49786996841,128.101224899
"1448","ABCD_1725",62,"d","a_bd18_CV.wav","m",0.762578964233,128.869166851
"1449","ABCD_1725",63,"d","a_bd16_CV.wav","m",0.802338838577,129.677234888
"1450","ABCD_1726",1,"d","a_bd12_CV.wav","m",1.07430410385,60.6534039974
"1451","ABCD_1726",2,"b","a_bd04_CV.wav","z",0.980954885483,61.6452388763
"1452","ABCD_1726",3,"d","a_bd14_CV.wav","m",0.668110847473,62.3174538612
"1453","ABCD_1726",4,"b","a_bd08_CV.wav","z",0.790843963623,63.1253650188
"1454","ABCD_1726",5,"d","a_bd16_CV.wav","m",0.613030910492,63.7492220402
"1455","ABCD_1726",6,"d","a_bd10_CV.wav","m",0.819269895554,64.5732250214
"1456","ABCD_1726",7,"b","a_bd06_CV.wav","z",0.656243085861,65.2456448078
"1457","ABCD_1726",8,"d","a_bd18_CV.wav","m",0.70033621788,65.9574408531
"1458","ABCD_1726",9,"b","a_bd02_CV.wav","z",0.613867044449,66.5892138481
"1459","ABCD_1726",10,"b","a_bd06_CV.wav","z",0.707840919495,67.3011829853
"1460","ABCD_1726",11,"d","a_bd18_CV.wav","m",0.645701885223,67.957310915
"1461","ABCD_1726",12,"b","a_bd04_CV.wav","z",0.618184804916,68.5811429024
"1462","ABCD_1726",13,"b","a_bd10_CV.wav","z",0.80780005455,69.4052529335
"1463","ABCD_1726",14,"d","a_bd14_CV.wav","m",0.589071035385,70.0052089691
"1464","ABCD_1726",15,"b","a_bd02_CV.wav","z",0.555934906006,70.5732719898
"1465","ABCD_1726",16,"b","a_bd08_CV.wav","z",0.571869850159,71.1571469307
"1466","ABCD_1726",17,"d","a_bd16_CV.wav","m",0.539332151413,71.7091560364
"1467","ABCD_1726",18,"d","a_bd12_CV.wav","m",0.636276006699,72.3571259975
"1468","ABCD_1726",19,"d","a_bd14_CV.wav","m",0.704931974411,73.0771789551
"1469","ABCD_1726",20,"b","a_bd04_CV.wav","z",0.634602069855,73.7251119614
"1470","ABCD_1726",21,"d","a_bd16_CV.wav","m",0.519239902496,74.2612218857
"1471","ABCD_1726",22,"d","a_bd18_CV.wav","m",0.592716932297,74.8691139221
"1472","ABCD_1726",23,"b","a_bd02_CV.wav","z",0.655507087708,75.5331799984
"1473","ABCD_1726",24,"d","a_bd10_CV.wav","m",0.483003854752,76.0290539265
"1474","ABCD_1726",25,"d","a_bd12_CV.wav","m",0.589524030685,76.6531598568
"1475","ABCD_1726",26,"d","a_bd08_CV.wav","m",0.779795885086,77.445045948
"1476","ABCD_1726",27,"b","a_bd06_CV.wav","z",0.723296880722,78.1731729507
"1477","ABCD_1726",28,"d","a_bd14_CV.wav","m",0.996334075928,79.1812410355
"1478","ABCD_1726",29,"b","a_bd06_CV.wav","z",0.913853883743,80.1010639668
"1479","ABCD_1726",30,"d","a_bd12_CV.wav","m",0.771501064301,80.8771548271
"1480","ABCD_1726",31,"b","a_bd04_CV.wav","z",0.810162067413,81.7011008263
"1481","ABCD_1726",32,"b","a_bd08_CV.wav","z",0.727969169617,82.4370360374
"1482","ABCD_1726",33,"b","a_bd02_CV.wav","z",0.593164920807,83.0370669365
"1483","ABCD_1726",34,"d","a_bd10_CV.wav","m",0.607929944992,83.6531789303
"1484","ABCD_1726",35,"d","a_bd18_CV.wav","m",1.0218629837,84.6851649284
"1485","ABCD_1726",36,"d","a_bd16_CV.wav","m",0.617851018906,85.3170938492
"1486","ABCD_1726",37,"d","a_bd16_CV.wav","m",0.631283044815,85.9651279449
"1487","ABCD_1726",38,"b","a_bd02_CV.wav","z",0.684891939163,86.6529948711
"1488","ABCD_1726",39,"d","a_bd12_CV.wav","m",0.711272001266,87.3810288906
"1489","ABCD_1726",40,"d","a_bd04_CV.wav","m",0.633183002472,88.0210928917
"1490","ABCD_1726",41,"b","a_bd06_CV.wav","z",0.829433917999,88.869052887
"1491","ABCD_1726",42,"b","a_bd08_CV.wav","z",0.73065495491,89.6050958633
"1492","ABCD_1726",43,"d","a_bd10_CV.wav","m",0.787729024887,90.3972568512
"1493","ABCD_1726",44,"d","a_bd18_CV.wav","m",1.21815800667,91.6291229725
"1494","ABCD_1726",45,"d","a_bd14_CV.wav","m",0.861577987671,92.5090179443
"1495","ABCD_1726",46,"b","a_bd06_CV.wav","z",0.665397882462,93.1809859276
"1496","ABCD_1726",47,"d","a_bd14_CV.wav","m",1.42132306099,94.6048858166
"1497","ABCD_1726",48,"d","a_bd18_CV.wav","m",1.00097990036,95.6210489273
"1498","ABCD_1726",49,"b","a_bd04_CV.wav","z",0.661915063858,96.3008899689
"1499","ABCD_1726",50,"d","a_bd12_CV.wav","m",0.617899894714,96.9249019623
"1500","ABCD_1726",51,"b","a_bd02_CV.wav","z",0.574907064438,97.5169718266
"1501","ABCD_1726",52,"d","a_bd16_CV.wav","m",0.630845785141,98.1571378708
"1502","ABCD_1726",53,"b","a_bd08_CV.wav","z",0.932008981705,99.0930988789
"1503","ABCD_1726",54,"b","a_bd10_CV.wav","z",0.900391817093,99.996863842
"1504","ABCD_1726",55,"d","a_bd14_CV.wav","m",0.725482940674,100.74089694
"1505","ABCD_1726",56,"d","a_bd18_CV.wav","m",0.695198059082,101.444998026
"1506","ABCD_1726",57,"b","a_bd02_CV.wav","z",0.601540803909,102.052929878
"1507","ABCD_1726",58,"b","a_bd06_CV.wav","z",0.799297809601,102.868862867
"1508","ABCD_1726",59,"d","a_bd12_CV.wav","m",0.580634832382,103.468803883
"1509","ABCD_1726",60,"b","a_bd16_CV.wav","z",0.596575975418,104.068897009
"1510","ABCD_1726",61,"d","a_bd10_CV.wav","m",1.35531497002,105.429036856
"1511","ABCD_1726",62,"b","a_bd04_CV.wav","z",0.905506849289,106.348820925
"1512","ABCD_1726",63,"b","a_bd08_CV.wav","z",0.858649969101,107.220872879
"1513","ABCD_1727",1,"d","a_bd16_CV.wav","m",0.783568143845,60.9972188473
"1514","ABCD_1727",2,"b","a_bd06_CV.wav","z",0.688863039017,61.7331750393
"1515","ABCD_1727",3,"d","a_bd10_CV.wav","m",0.873370885849,62.6532289982
"1516","ABCD_1727",4,"d","a_bd12_CV.wav","m",0.987979888916,63.6530630589
"1517","ABCD_1727",5,"b","a_bd04_CV.wav","z",0.768680095673,64.4691898823
"1518","ABCD_1727",6,"d","a_bd14_CV.wav","m",0.799290895462,65.285048008
"1519","ABCD_1727",7,"d","a_bd08_CV.wav","m",1.06858491898,66.3731849194
"1520","ABCD_1727",8,"d","a_bd18_CV.wav","m",1.07185006142,67.4609889984
"1521","ABCD_1727",9,"b","a_bd02_CV.wav","z",0.929961919785,68.4049539566
"1522","ABCD_1727",10,"d","a_bd08_CV.wav","m",0.842875003815,69.2530150414
"1523","ABCD_1727",11,"b","a_bd06_CV.wav","z",0.934722900391,70.1969540119
"1524","ABCD_1727",12,"d","a_bd12_CV.wav","m",0.902883052826,71.1168818474
"1525","ABCD_1727",13,"d","a_bd18_CV.wav","m",0.9041929245,72.0369749069
"1526","ABCD_1727",14,"d","a_bd16_CV.wav","m",1.23339390755,73.28489995
"1527","ABCD_1727",15,"d","a_bd14_CV.wav","m",0.980620861053,74.2848739624
"1528","ABCD_1727",16,"b","a_bd02_CV.wav","z",0.891493082047,75.1808390617
"1529","ABCD_1727",17,"b","a_bd04_CV.wav","z",1.27749681473,76.4687409401
"1530","ABCD_1727",18,"d","a_bd10_CV.wav","m",0.87917804718,77.3568160534
"1531","ABCD_1727",19,"b","a_bd02_CV.wav","z",1.03445100784,78.3968369961
"1532","ABCD_1727",20,"d","a_bd12_CV.wav","m",0.733413934708,79.14874506
"1533","ABCD_1727",21,"d","a_bd16_CV.wav","m",1.3026599884,80.4689948559
"1534","ABCD_1727",22,"d","a_bd08_CV.wav","m",1.27866292,81.7648890018
"1535","ABCD_1727",23,"d","a_bd18_CV.wav","m",0.952710866928,82.7246279716
"1536","ABCD_1727",24,"d","a_bd10_CV.wav","m",0.976233959198,83.7169089317
"1537","ABCD_1727",25,"b","a_bd04_CV.wav","z",0.758615016937,84.4846930504
"1538","ABCD_1727",26,"b","a_bd06_CV.wav","z",0.998555898666,85.4926609993
"1539","ABCD_1727",27,"d","a_bd14_CV.wav","m",0.876126050949,86.372590065
"1540","ABCD_1727",28,"d","a_bd18_CV.wav","m",0.919042825699,87.3007159233
"1541","ABCD_1727",29,"b","a_bd04_CV.wav","z",0.911289215088,88.2286069393
"1542","ABCD_1727",30,"d","a_bd12_CV.wav","m",0.824440002441,89.0604269505
"1543","ABCD_1727",31,"d","a_bd16_CV.wav","m",1.10158991814,90.1724820137
"1544","ABCD_1727",32,"b","a_bd08_CV.wav","z",0.91014122963,91.1003749371
"1545","ABCD_1727",33,"b","a_bd06_CV.wav","z",1.03168106079,92.1404428482
"1546","ABCD_1727",34,"d","a_bd10_CV.wav","m",0.820593833923,92.9646039009
"1547","ABCD_1727",35,"d","a_bd14_CV.wav","m",0.977191209793,93.956332922
"1548","ABCD_1727",36,"b","a_bd02_CV.wav","z",0.935808897018,94.9003479481
"1549","ABCD_1727",37,"d","a_bd14_CV.wav","m",0.999794960022,95.9163100719
"1550","ABCD_1727",38,"b","a_bd02_CV.wav","z",0.924692869186,96.8604240417
"1551","ABCD_1727",39,"b","a_bd06_CV.wav","z",1.03773784637,97.9083709717
"1552","ABCD_1727",40,"d","a_bd08_CV.wav","m",0.921340942383,98.8442349434
"1553","ABCD_1727",41,"d","a_bd18_CV.wav","m",1.29772210121,100.156262875
"1554","ABCD_1727",42,"b","a_bd04_CV.wav","z",0.923209905624,101.084218025
"1555","ABCD_1727",43,"d","a_bd12_CV.wav","m",0.87584400177,101.972187996
"1556","ABCD_1727",44,"d","a_bd10_CV.wav","m",0.942230939865,102.924118042
"1557","ABCD_1727",45,"d","a_bd16_CV.wav","m",1.19852209091,104.132145882
"1558","ABCD_1727",46,"b","a_bd04_CV.wav","z",0.812007904053,104.94824791
"1559","ABCD_1727",47,"d","a_bd16_CV.wav","m",0.825679063797,105.780127048
"1560","ABCD_1727",48,"d","a_bd12_CV.wav","m",0.966382980347,106.75611186
"1561","ABCD_1727",49,"d","a_bd18_CV.wav","m",1.09271192551,107.868161917
"1562","ABCD_1727",50,"b","a_bd06_CV.wav","z",0.806644916534,108.684126854
"1563","ABCD_1727",51,"d","a_bd14_CV.wav","m",0.859694957733,109.555885077
"1564","ABCD_1727",52,"d","a_bd10_CV.wav","m",1.13559293747,110.699979067
"1565","ABCD_1727",53,"b","a_bd02_CV.wav","z",0.815129041672,111.531942844
"1566","ABCD_1727",54,"d","a_bd08_CV.wav","m",1.23664307594,112.771870852
"1567","ABCD_1727",55,"d","a_bd18_CV.wav","m",1.08757615089,113.875861883
"1568","ABCD_1727",56,"d","a_bd12_CV.wav","m",1.02576589584,114.915910006
"1569","ABCD_1727",57,"d","a_bd14_CV.wav","m",1.05373311043,115.979819059
"1570","ABCD_1727",58,"d","a_bd08_CV.wav","m",1.19274997711,117.187787056
"1571","ABCD_1727",59,"d","a_bd16_CV.wav","m",0.974498987198,118.171799898
"1572","ABCD_1727",60,"b","a_bd02_CV.wav","z",1.02098584175,119.203727961
"1573","ABCD_1727",61,"b","a_bd04_CV.wav","z",1.0967900753,120.315747023
"1574","ABCD_1727",62,"d","a_bd10_CV.wav","m",0.835163116455,121.155739069
"1575","ABCD_1727",63,"b","a_bd06_CV.wav","z",1.19124722481,122.363684893
"1576","ABCD_1728",1,"d","a_bd10_CV.wav","m",1.44191718102,74.094493866
"1577","ABCD_1728",2,"d","a_bd14_CV.wav","m",0.778739929199,74.886523962
"1578","ABCD_1728",3,"b","a_bd02_CV.wav","z",0.634171962738,75.5264639854
"1579","ABCD_1728",4,"d","a_bd18_CV.wav","m",0.926465988159,76.4705049992
"1580","ABCD_1728",5,"b","a_bd04_CV.wav","z",0.730249881744,77.2464549541
"1581","ABCD_1728",6,"b","a_bd08_CV.wav","z",0.869928836823,78.1344659328
"1582","ABCD_1728",7,"b","a_bd06_CV.wav","z",0.720597982407,78.8704018593
"1583","ABCD_1728",8,"d","a_bd16_CV.wav","m",0.617280006409,79.5023999214
"1584","ABCD_1728",9,"d","a_bd12_CV.wav","m",0.639038085938,80.1583688259
"1585","ABCD_1728",10,"d","a_bd16_CV.wav","m",0.796404123306,80.9666290283
"1586","ABCD_1728",11,"d","a_bd10_CV.wav","m",0.874429941177,81.8463869095
"1587","ABCD_1728",12,"b","a_bd08_CV.wav","z",1.14050292969,82.9982919693
"1588","ABCD_1728",13,"b","a_bd06_CV.wav","z",0.788532972336,83.7984509468
"1589","ABCD_1728",14,"d","a_bd18_CV.wav","m",0.674993991852,84.486301899
"1590","ABCD_1728",15,"d","a_bd14_CV.wav","m",0.726358175278,85.2224488258
